id	Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h	Fsp3	XLogP	MW	LipinskiFailures	nRotB	MLogP	nAtomP	nAtomLC	nB	nBase	nAtom	nAromBond	naAromAtom	ALogP	ALogp2	AMR	nAcid	nSmallRings	nAromRings	nRingBlocks	nAromBlocks	nRings3	nRings4	nRings5	nRings6	nRings7	nRings8	nRings9	tpsaEfficiency	Zagreb	WPATH	WPOL	WTPT.1	WTPT.2	WTPT.3	WTPT.4	WTPT.5	VAdjMat	VABC	TopoPSA	topoShape	geomShape	PetitjeanNumber	MDEC.11	MDEC.12	MDEC.13	MDEC.14	MDEC.22	MDEC.23	MDEC.24	MDEC.33	MDEC.34	MDEC.44	MDEO.11	MDEO.12	MDEO.22	MDEN.11	MDEN.12	MDEN.13	MDEN.22	MDEN.23	MDEN.33	khs.sLi	khs.ssBe	khs.ssssBe	khs.ssBH	khs.sssB	khs.ssssB	khs.sCH3	khs.dCH2	khs.ssCH2	khs.tCH	khs.dsCH	khs.aaCH	khs.sssCH	khs.ddC	khs.tsC	khs.dssC	khs.aasC	khs.aaaC	khs.ssssC	khs.sNH3	khs.sNH2	khs.ssNH2	khs.dNH	khs.ssNH	khs.aaNH	khs.tN	khs.sssNH	khs.dsN	khs.aaN	khs.sssN	khs.ddsN	khs.aasN	khs.ssssN	khs.sOH	khs.dO	khs.ssO	khs.aaO	khs.sF	khs.sSiH3	khs.ssSiH2	khs.sssSiH	khs.ssssSi	khs.sPH2	khs.ssPH	khs.sssP	khs.dsssP	khs.sssssP	khs.sSH	khs.dS	khs.ssS	khs.aaS	khs.dssS	khs.ddssS	khs.sCl	khs.sGeH3	khs.ssGeH2	khs.sssGeH	khs.ssssGe	khs.sAsH2	khs.ssAsH	khs.sssAs	khs.sssdAs	khs.sssssAs	khs.sSeH	khs.dSe	khs.ssSe	khs.aaSe	khs.dssSe	khs.ddssSe	khs.sBr	khs.sSnH3	khs.ssSnH2	khs.sssSnH	khs.ssssSn	khs.sI	khs.sPbH3	khs.ssPbH2	khs.sssPbH	khs.ssssPb	Kier1	Kier2	Kier3	HybRatio	fragC	FMF	ECCEN	SP.0	SP.1	SP.2	SP.3	SP.4	SP.5	SP.6	SP.7	VP.0	VP.1	VP.2	VP.3	VP.4	VP.5	VP.6	VP.7	SPC.4	SPC.5	SPC.6	VPC.4	VPC.5	VPC.6	SC.3	SC.4	SC.5	SC.6	VC.3	VC.4	VC.5	VC.6	SCH.3	SCH.4	SCH.5	SCH.6	SCH.7	VCH.3	VCH.4	VCH.5	VCH.6	VCH.7	C1SP1	C2SP1	C1SP2	C2SP2	C3SP2	C1SP3	C2SP3	C3SP3	C4SP3	ATSp1	ATSp2	ATSp3	ATSp4	ATSp5	ATSm1	ATSm2	ATSm3	ATSm4	ATSm5	ATSc1	ATSc2	ATSc3	ATSc4	ATSc5	nHBDon	nHBAcc	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA	bpol	apol	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6
0326_00651																		11.993479147363258	31.973072039253385	-0.2968168222380096	0.22155995903836606	4.089113890817636	11.2950362657523	0.875	1.3440000000000003	205.34327660237227	0	5	1.9	2	9	12	0	27	0	0	1.6311999999999993	2.660813439999998	56.10979999999999	0	1	0	1	0	0	0	1	0	0	0	0	0.45689176633188516	52	244	9	23.42760033043693	1.9523000275364109	10.735233236824858	2.3830677104660682	2.3830677104660682	4.584962500721156		93.69	1		0.5	0	0	0	0	6.238979991801659	4.884154932272028	0	0.19999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	5.612244897959184	4.591836734693878	0.875	597.04	0.4166666666666667	155	8.811554787871632	5.787693700234705	4.828786354654138	3.118591721508942	2.2846366653301473	1.1885050488558724	0.7175304987566441	0.5231597389607807	8.425585275975122	6.147966507323688	5.128138781479086	4.141449448782207	3.435464467265579	1.6228996682012111	1.027721775073827	0.6633943099621435	0.7216878364870323	0.8164965809277261	0.5051814855409226	0.8160219713211908	1.265073586030557	0.7323650694749919	0.6123724356957946	0	0	0	0.3893283640143856	0	0	0	0	0	0.14433756729740646	0.10206207261596577	0.07216878364870323	0	0	0.32435408381439645	0.22935297217070955	0.16217704190719823	0	0	1	0	0	1	6	0	0	866.8773595878907	920.6056359175417	1058.8382955845343	630.3627266152345	536.4338046484378	25.389955413717445	21.965597357868987	23.40066153014454	12.837844319418974	11.837844319418975	0.16942677006287643	-0.06049542090413324	-0.020461147503188136	-0.0015603587480745777	0.006798622551034295	1	2																														18.976104999999997	31.783895000000012																		
0326_00710																		11.996355124387271	16.000783453629296	-0.4177317137120109	0.21958144110036482	4.226891455106712	8.093326106831391	1	-1.7400000000000009	180.15613399205387	0	2	1.46	0	7	12	0	24	0	0	-2.5636000000000005	6.572044960000003	36.360800000000005	0	1	0	1	0	0	0	1	0	0	0	0	0.6130063479500826	60	180	19	22.977196824602093	1.9147664020501745	15.356116082152237	15.356116082152237	0	4.584962500721156		110.38000000000001	1		0.5	0	0	0	0	0.25	2.7494592739972052	1.1547005383792517	2.381101577952299	1.8898815748423097	0	2.4475946759822604	1.8074529519961644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	3.3950617283950617	1.5625	1	444.06	0.4166666666666667	105	9.35337115112852	5.5478592641281	5.0278275789114915	4.6920940055204055	2.996104302192155	1.9065151176042794	0.8577530639743145	0.14433756729740643	6.290580637905627	3.5294299972240406	2.777233949888073	1.9285123728514388	1.1477650069717085	0.5757526278045181	0.177920629909113	0.020733615597604876	3.5545982065440676	5.110748477553693	6.500473061941997	1.0157640257449803	1.2205106698631807	1.1923044314993547	1.3283692808244782	0.14433756729740646	0.5114856834587245	0.08333333333333333	0.5487017170544419	0.037267799624996496	0.10278528525692897	0.009622504486493762	0	0	0.06804138174397717	0.3003491900968691	0.6230450155636705	0	0	0.039283710065919304	0.10826018322502853	0.1425928800725019	0	0	0	0	0	2	4	0	0	488.5742688901369	568.15922778418	816.3547911337898	691.3966850805667	337.95222689257827	16.646814213245676	14.32464383992795	22.759572761131714	27.078019065847137	15.648050946550791	0.6536080768840236	-0.13503663714561384	-0.3668436070248702	0.2449672294622581	-0.15277448496723336	5	6																														15.034483999999997	23.373515999999988																		
0326_00711																		11.996355124387271	16.0007834536293	-0.4108711964276355	0.2192527826996284	4.333475997401	8.141700774959306	1	-1.7400000000000009	180.15613399205387	0	1	1.46	0	7	12	0	24	0	0	-2.5636000000000005	6.572044960000003	36.360800000000005	0	1	0	1	0	0	0	0	1	0	0	0	0.6130063479500826	60	178	20	23.000998639816117	1.916749886651343	15.355990546938594	15.355990546938594	0	4.584962500721156		110.38000000000001	1		0.5	0	0	0	0	0.33333333333333337	2.6207413942088964	1.4142135623730951	2.381101577952299	1.6509636244473134	0	2.575872572396576	1.706393759232683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	3.3950617283950617	1.7013232514177694	1	444.06	0.5	104	9.35337115112852	5.509854461667316	5.171334506617377	4.764007100640484	2.6741944720079345	1.7433083482257064	0.9556753348605639	0.3053252050122512	6.290580637905627	3.524373995153661	2.8167088219997534	1.9104600474449553	1.0300760802952167	0.6022697819384697	0.23524851252557466	0.04982311867580088	3.7141798161860318	4.8105748222567035	6.249594513105682	1.0064424711422086	1.04642613294016	1.1119485893039271	1.3974048745533274	0.14433756729740646	0.5513434020817412	0.08333333333333333	0.5578859275284502	0.037267799624996496	0.10515663820452216	0.009622504486493762	0	0	0	0.048112522432468816	0.22647078060186387	0	0	0	0.027777777777777776	0.06933225453295498	0	0	0	0	0	2	4	0	0	492.558876414551	566.5586268173832	793.720114857422	742.628196895508	358.3161881210939	16.646814213245676	14.32464383992795	22.759572761131714	28.4101110429797	16.090428004959172	0.6538842525691015	-0.12723195538358367	-0.35043190644237743	0.13724922127991612	-0.022377395753648954	5	6																														15.034483999999997	23.373515999999988																		
0326_00712																		11.99635512438727	16.000783453629296	-0.41031469734207177	0.13496940198405716	5.043731684693223	7.795359867926792	1	-1.4580000000000006	180.15613399205387	1	0	1.46	0	6	12	0	24	0	0	-3.0642000000000005	9.389321640000002	35.775	0	1	0	1	0	0	0	0	1	0	0	0	0.6740959459519933	60	174	21	22.89748676272349	1.908123896893624	14.905717215398399	14.905717215398399	0	4.584962500721156		121.38000000000001	0.25		0.2	0	0	0	0	0	0	0	9.125465128398087	0	0	4.0236922799991275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	3.3950617283950617	1.5625	1	444.06	0.5	102	9.464101615137755	5.464101615137755	5.154700538379251	4.976067743425169	2.8729340511723356	1.6586892478083899	0.8293446239041948	0.2222222222222222	6.147383188137504	3.549193338482966	2.943554920379083	2.0994622256553117	1.2121250811355448	0.6998207418851039	0.2757416338919314	0.04444444444444444	3.6427344100918364	4.976067743425169	7.0196571706933115	1.0581650093516446	1.1530106687265202	1.328857436627491	1.1547005383792517	0	0.6666666666666667	0	0.5163977794943223	0	0.13333333333333333	0	0	0	0	0.037037037037037035	0.2222222222222222	0	0	0	0.037037037037037035	0.09938079899999065	0	0	0	0	0	0	6	0	0	516.9271805449222	599.9318224101567	835.8700438593759	806.8068229628907	388.8718010332033	16.646814213245676	13.992551862795384	21.98510372559077	29.631917938836445	18.639366076041064	0.5705468823813238	-2.0816681711721685e-17	-0.2852734411906619	-0.14263672059533095	2.0816681711721685e-17	6	6																														13.118483999999995	23.373515999999988																		
0326_00713																		11.99635512438727	16.000783453629296	-0.4177319307739331	0.18455595003039102	4.23903074700179	7.790833953388026	1	-1.6970000000000007	180.15613399205387	0	1	1.46	0	7	12	0	24	0	0	-2.5134000000000003	6.317179560000001	35.9234	0	1	0	1	0	0	0	0	1	0	0	0	0.6130063479500826	58	182	19	23.078977262474666	1.9232481052062222	15.42234942771039	15.42234942771039	0	4.584962500721156		110.38000000000001	0.5		0.3333333333333333	0	0	0	0	0	2.1257075010429847	0	6.083643418932058	0	0	2.4475946759822604	1.706393759232683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	3.8062283737024223	1.859504132231405	1	444.06	0.5	108	9.300964908321223	5.574586062669974	4.95866435962756	4.498739591550428	2.871628046503541	1.8867322092741838	0.9607976579080374	0.3332242850710989	6.238174395098331	3.56200946959371	2.719449317389574	1.8670594897773447	1.0817338105856498	0.609622190758941	0.24496392332055864	0.05604587099989152	2.8485943939923164	3.8354387407572017	5.248492182946904	0.8170093838512253	0.8885014651149252	0.956172820761593	0.9797191962518084	0	0.4545300305751142	0	0.4152819965571172	0	0.08500312822080983	0	0	0	0	0.045360921162651446	0.213518699605585	0	0	0	0.026189140043946204	0.06536707644693895	0	0	0	0	0	2	4	0	0	483.01594412548855	551.356178379883	744.110200266602	709.5676084741212	381.4376482421877	16.646814213245676	14.324643839927948	21.42748078399915	26.635642007438754	17.422519982091735	0.6544909869902906	-0.15423977437858843	-0.2825965916782087	0.12135705608492028	-0.08855947065715646	5	6																														15.034483999999996	23.37351599999999																		
0326_00714																		11.99635512438727	16.000783453629296	-0.4177319307739331	0.18455595003039102	4.23903074700179	7.790833953388026	1	-1.6970000000000007	180.15613399205387	0	1	1.46	0	7	12	0	24	0	0	-2.5134000000000003	6.317179560000001	35.9234	0	1	0	1	0	0	0	0	1	0	0	0	0.6130063479500826	58	182	19	23.078977262474666	1.9232481052062222	15.42234942771039	15.42234942771039	0	4.584962500721156		110.38000000000001	0.5		0.3333333333333333	0	0	0	0	0	2.1257075010429847	0	6.083643418932058	0	0	2.4475946759822604	1.706393759232683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	3.8062283737024223	1.859504132231405	1	444.06	0.5	108	9.300964908321223	5.574586062669974	4.95866435962756	4.498739591550428	2.871628046503541	1.8867322092741838	0.9607976579080374	0.3332242850710989	6.238174395098331	3.56200946959371	2.719449317389574	1.8670594897773447	1.0817338105856498	0.609622190758941	0.24496392332055864	0.05604587099989152	2.8485943939923164	3.8354387407572017	5.248492182946904	0.8170093838512253	0.8885014651149252	0.956172820761593	0.9797191962518084	0	0.4545300305751142	0	0.4152819965571172	0	0.08500312822080983	0	0	0	0	0.045360921162651446	0.213518699605585	0	0	0	0.026189140043946204	0.06536707644693895	0	0	0	0	0	2	4	0	0	483.01594412548855	551.356178379883	744.110200266602	709.5676084741212	381.4376482421877	16.646814213245676	14.324643839927948	21.42748078399915	26.635642007438754	17.422519982091735	0.6544909869902906	-0.15423977437858843	-0.2825965916782087	0.12135705608492028	-0.08855947065715646	5	6																														15.034483999999996	23.37351599999999																		
0326_00715																		11.99635512438727	16.000783453629296	-0.4177319307739331	0.18455595003039102	4.23903074700179	7.790833953388026	1	-1.6970000000000007	180.15613399205387	0	1	1.46	0	7	12	0	24	0	0	-2.5134000000000003	6.317179560000001	35.9234	0	1	0	1	0	0	0	0	1	0	0	0	0.6130063479500826	58	182	19	23.078977262474666	1.9232481052062222	15.42234942771039	15.42234942771039	0	4.584962500721156		110.38000000000001	0.5		0.3333333333333333	0	0	0	0	0	2.1257075010429847	0	6.083643418932058	0	0	2.4475946759822604	1.706393759232683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	3.8062283737024223	1.859504132231405	1	444.06	0.5	108	9.300964908321223	5.574586062669974	4.95866435962756	4.498739591550428	2.871628046503541	1.8867322092741838	0.9607976579080374	0.3332242850710989	6.238174395098331	3.56200946959371	2.719449317389574	1.8670594897773447	1.0817338105856498	0.609622190758941	0.24496392332055864	0.05604587099989152	2.8485943939923164	3.8354387407572017	5.248492182946904	0.8170093838512253	0.8885014651149252	0.956172820761593	0.9797191962518084	0	0.4545300305751142	0	0.4152819965571172	0	0.08500312822080983	0	0	0	0	0.045360921162651446	0.213518699605585	0	0	0	0.026189140043946204	0.06536707644693895	0	0	0	0	0	2	4	0	0	483.01594412548855	551.356178379883	744.110200266602	709.5676084741212	381.4376482421877	16.646814213245676	14.324643839927948	21.42748078399915	26.635642007438754	17.422519982091735	0.6544909869902906	-0.15423977437858843	-0.2825965916782087	0.12135705608492028	-0.08855947065715646	5	6																														15.034483999999996	23.37351599999999																		
0326_00716																		11.99635512438727	16.000783453629296	-0.4177319307739331	0.18455595003039102	4.23903074700179	7.790833953388026	1	-1.6970000000000007	180.15613399205387	0	1	1.46	0	7	12	0	24	0	0	-2.5134000000000003	6.317179560000001	35.9234	0	1	0	1	0	0	0	0	1	0	0	0	0.6130063479500826	58	182	19	23.078977262474666	1.9232481052062222	15.42234942771039	15.42234942771039	0	4.584962500721156		110.38000000000001	0.5		0.3333333333333333	0	0	0	0	0	2.1257075010429847	0	6.083643418932058	0	0	2.4475946759822604	1.706393759232683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	3.8062283737024223	1.859504132231405	1	444.06	0.5	108	9.300964908321223	5.574586062669974	4.95866435962756	4.498739591550428	2.871628046503541	1.8867322092741838	0.9607976579080374	0.3332242850710989	6.238174395098331	3.56200946959371	2.719449317389574	1.8670594897773447	1.0817338105856498	0.609622190758941	0.24496392332055864	0.05604587099989152	2.8485943939923164	3.8354387407572017	5.248492182946904	0.8170093838512253	0.8885014651149252	0.956172820761593	0.9797191962518084	0	0.4545300305751142	0	0.4152819965571172	0	0.08500312822080983	0	0	0	0	0.045360921162651446	0.213518699605585	0	0	0	0.026189140043946204	0.06536707644693895	0	0	0	0	0	2	4	0	0	483.01594412548855	551.356178379883	744.110200266602	709.5676084741212	381.4376482421877	16.646814213245676	14.324643839927948	21.42748078399915	26.635642007438754	17.422519982091735	0.6544909869902906	-0.15423977437858843	-0.2825965916782087	0.12135705608492028	-0.08855947065715646	5	6																														15.034483999999996	23.37351599999999																		
0326_00717																		11.996355124387271	16.000783453629296	-0.4177637227187446	0.18907155791934685	4.104433816515158	7.896845518410306	0.8333333333333334	-3.839	180.15613399205387	0	5	1.46	1	8	11	0	24	0	0	-2.6933	7.253864889999999	37.7871	0	0	0	0	0	0	0	0	0	0	0	0	0.6565465705259899	50	206	16	22.13184582684612	1.84432048557051	14.573455830409978	14.573455830409978	0	4.459431618637298		118.22000000000001	0.75		0.42857142857142855	0	0	0	0	0.19999999999999996	3.6144080144393795	0	3.965406456500188	0	0	3.6025841963386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5.612244897959184	3.515625	0.8333333333333334	397.06	0	114	9.723614639131599	5.540111220059325	4.489297862106234	3.91238261951631	1.7799928166884995	0.7531018741699297	0.26824595137478835	0.05555555555555555	6.290580637905627	3.3283198288257068	2.309778353071208	1.3904985507547105	0.6024093311180239	0.23553238108807442	0.06906402451498778	0.009622504486493762	2.4791626766756036	2.8608157733898927	3.169542336943397	0.6181584741803579	0.5211592335930031	0.44111256067867244	0.8563047002507822	0	0.3832766380870198	0	0.3493444845046594	0	0.06797813581617515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	0	0	424.69049660852073	453.99524363501007	544.7136608818362	525.6142602531739	364.3971037309571	16.646814213245676	12.992551862795386	17.32091977132564	22.529080994765245	17.090428004959172	0.6315561692298738	-0.05388704344369042	-0.31668969386369566	0.008489379245376953	-0.008053278620826554	5	6																														14.076483999999995	23.373515999999988																		
0326_00718																		11.996355124387271	16.0007834536293	-0.4108711964276355	0.2192527826996284	4.333475997401	8.141700774959306	1	-1.7400000000000009	180.15613399205387	0	1	1.46	0	7	12	0	24	0	0	-2.5636000000000005	6.572044960000003	36.360800000000005	0	1	0	1	0	0	0	0	1	0	0	0	0.6130063479500826	60	178	20	23.000998639816117	1.916749886651343	15.355990546938594	15.355990546938594	0	4.584962500721156		110.38000000000001	1		0.5	0	0	0	0	0.33333333333333337	2.6207413942088964	1.4142135623730951	2.381101577952299	1.6509636244473134	0	2.575872572396576	1.706393759232683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.083333333333334	3.3950617283950617	1.7013232514177694	1	444.06	0.5	104	9.35337115112852	5.509854461667316	5.171334506617377	4.764007100640484	2.6741944720079345	1.7433083482257064	0.9556753348605639	0.3053252050122512	6.290580637905627	3.524373995153661	2.8167088219997534	1.9104600474449553	1.0300760802952167	0.6022697819384697	0.23524851252557466	0.04982311867580088	3.7141798161860318	4.8105748222567035	6.249594513105682	1.0064424711422086	1.04642613294016	1.1119485893039271	1.3974048745533274	0.14433756729740646	0.5513434020817412	0.08333333333333333	0.5578859275284502	0.037267799624996496	0.10515663820452216	0.009622504486493762	0	0	0	0.048112522432468816	0.22647078060186387	0	0	0	0.027777777777777776	0.06933225453295498	0	0	0	0	0	2	4	0	0	492.558876414551	566.5586268173832	793.720114857422	742.628196895508	358.3161881210939	16.646814213245676	14.32464383992795	22.759572761131714	28.4101110429797	16.090428004959172	0.6538842525691015	-0.12723195538358367	-0.35043190644237743	0.13724922127991612	-0.022377395753648954	5	6																														15.034483999999997	23.373515999999988																		
0326_00793																		11.996132971599915	15.998266272396487	-0.3514042376095568	0.27878485179228235	3.7217507787686905	7.808265260771042	0.875	11.606000000000009	366.621746054037	2	21	3.8799999999999994	2	25	25	0	72	0	0	9.57259999999999	91.63467075999982	115.0082	1	0	0	0	0	0	0	0	0	0	0	0	0.1018152648816645	100	2902	23	50.66155307340344	1.9485212720539784	4.76417618079051	4.76417618079051	0	5.643856189774724		37.3	1		0.5	0	2.429795111070674	0.04347826086956522	0	0	2.429795111070674	0	0	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	23.04	25.043478260869566	0.875	4391.02	0	911	19.133699455293677	12.770055610029663	9.253589796577641	5.885027805014832	3.984566373100735	2.692513902507416	1.8155064912537302	1.2212569512537077	17.652298048074027	11.63822102902279	7.849347582696393	5.1524438478447285	3.4076257240984003	2.242888590589031	1.4681106016536842	0.9547776286278488	0.2886751345948129	0.20412414523193154	0.14433756729740646	0.04564354645876384	0.03227486121839514	0.02282177322938192	0.4082482904638631	0	0	0	0.06454972243679027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	20	0	0	1322.8555465010336	1305.2207079490945	1284.265438830518	1220.3221158554907	1166.6698736867966	27.548938071081892	25.664183954265127	26.438652989806073	23.664183954265127	22.664183954265127	0.19512699322621072	-0.09347328415093852	-1.954767214376943e-4	-0.003924188180140559	-8.665866285099935e-6	1	2																														51.24552199999999	74.51647799999998																		
0326_00798																		11.890000000000015	15.994921690825572	-0.3922007344395061	0.07171309525374578	5.189837919564581	12.60341780215404	0.7142857142857143	9.880000000000004	396.64940320596793	1	5	4.43	6	16	31	0	73	0	0	7.563199999999997	57.20199423999995	128.88889999999998	0	3	0	2	0	0	0	1	2	0	0	0	0.05104213553423386	152	2428	48	58.22486048937638	2.007753809978496	2.5254331069996105	2.5254331069996105	0	5.954196310386876		20.23	0.875		0.4666666666666667	2.350786009098807	11.423442160679226	10.488285518023552	1.4008451994951365	15.213552134277762	26.379812012305464	3.7477604901685004	7.841597758373326	2.9187574397770213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	8	0	4	0	6	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.658688865764827	10.08	5.437517954610744	0.7142857142857143	4813.01	0.5862068965517241	693	21.181433796945203	13.719069803356485	12.957336238572424	10.77740931439241	8.205762516653914	6.285196847118214	4.247345654000977	3.02643364203919	19.584677318075144	12.16173575430155	10.876614709835621	8.630006226105014	6.245281291795681	4.363385495943703	2.8171570900927683	1.8926283254977885	6.164819883083014	8.938022415761997	12.303216867792559	4.890180540152381	6.877703353379882	8.855927566555604	2.5909169301718302	0.11785113019775793	0.8947867640450448	0.09622504486493763	2.104925450622399	0.11785113019775793	0.72543742737253	0.08977918909913549	0	0	0.08333333333333333	0.3654508901400061	0.8032859064252965	0	0	0.08333333333333333	0.33410016014731353	0.6417304403126505	0	0	1	4	3	5	9	5	1	2446.588924659194	2875.0455252619877	4110.446673950401	4177.343419622853	3579.016729121075	29.774469035540946	31.332091977132563	45.66418395426513	48.66418395426513	41.66418395426513	0.08750543622928328	-0.020971387451314095	-0.02378453772644076	-0.005145215774466328	7.132481130148578e-4	1	1																														48.10110799999999	79.42089199999997																		
