id	name	formula	rt	smiles.std	status
0327_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.272		'PUGREST.BadRequest: error: '
0327_00204	FOLATE	C19H19N7O6	2.642		'PUGREST.BadRequest: error: '
0327_00214	MALONATE	C3H4O4	0.604		'PUGREST.BadRequest: error: '
0327_00226	URACIL	C4H4N2O2	0.698		'PUGREST.BadRequest: error: '
0327_00248	PURINE	C5H4N4	0.98		'PUGREST.BadRequest: error: '
0327_00250	XANTHINE	C5H4N4O2	0.816		'PUGREST.BadRequest: error: '
0327_00251	URATE	C5H4N4O3	0.723		'PUGREST.BadRequest: error: '
0327_00253	GUANINE	C5H5N5O	0.838		'PUGREST.BadRequest: error: '
0327_00255	DIHYDROOROTATE	C5H6N2O4	0.698		'PUGREST.BadRequest: error: '
0327_00267	NICOTINATE	C6H5NO2	0.79		'PUGREST.BadRequest: error: '
0327_00272	ISOCITRATE	C6H8O7	0.631		'PUGREST.BadRequest: error: '
0327_00274	QUINATE	C7H12O6	0.582		'PUGREST.BadRequest: error: '
0327_00275	PYRIDOXINE	C8H11NO3	0.816		'PUGREST.BadRequest: error: '
0327_00281	L-DOPA	C9H11NO4	0.631		'PUGREST.BadRequest: error: '
0327_00282	URIDINE	C9H12N2O6	0.79		'PUGREST.BadRequest: error: '
0327_00283	URIDINE MONOPHOSPHATE	C9H13N2O9P	0.582		'PUGREST.BadRequest: error: '
0327_00284	CYTIDINE	C9H13N3O5	0.604		'PUGREST.BadRequest: error: '
0327_00285	DEOXYCYTIDINE MONOPHOSPHATE	C9H14N3O7P	0.604		'PUGREST.BadRequest: error: '
0327_00286	CARNOSINE	C9H14N4O3	0.56		'PUGREST.BadRequest: error: '
0327_00290	XANTHOSINE	C10H12N4O6	0.982		'PUGREST.BadRequest: error: '
0327_00297	TRYPTOPHAN	C11H12N2O2	2.335		'PUGREST.BadRequest: error: '
0327_00300	TREHALOSE	C12H22O11	0.583		'PUGREST.BadRequest: error: '
0327_00301	CITICOLINE	C14H26N4O11P2	0.583		'PUGREST.BadRequest: error: '
0327_00303	THYROTROPIN RELEASING HORMONE	C16H22N6O4	0.863		'PUGREST.BadRequest: error: '
0327_00304	DTDP-D-GLUCOSE	C16H26N2O16P2	0.583		'PUGREST.BadRequest: error: '
0327_00308	NADP	C21H28N7O17P3	0.583		'PUGREST.BadRequest: error: '
0327_00319	3-SULFINOALANINE	C3H7NO4S	0.561		'PUGREST.BadRequest: error: '
0327_00320	CYSTEATE	C3H7NO5S	0.561		'PUGREST.BadRequest: error: '
0327_00325	TARTRATE	C4H6O6	0.605		'PUGREST.BadRequest: error: '
0327_00341	N-ACETYLASPARAGINE	C6H10N2O4	0.632		'PUGREST.BadRequest: error: '
0327_00343	GLUCURONATE	C6H10O7	0.561		'PUGREST.BadRequest: error: '
0327_00344	GALACTARATE	C6H10O8	0.583		'PUGREST.BadRequest: error: '
0327_00346	4-ACETAMIDOBUTANOATE	C6H11NO3	1.005		'PUGREST.BadRequest: error: '
0327_00352	GLUCONATE	C6H12O7	0.583		'PUGREST.BadRequest: error: '
0327_00355	6-PHOSPHOGLUCONATE	C6H13O10P	0.583		'PUGREST.BadRequest: error: '
0327_00356	GLUCOSE 6-PHOSPHATE	C6H13O9P	0.561		'PUGREST.BadRequest: error: '
0327_00357	LYSINE	C6H14N2O2	0.533		'PUGREST.BadRequest: error: '
0327_00359	GLUCOSAMINE 6-PHOSPHATE	C6H14NO8P	0.561		'PUGREST.BadRequest: error: '
0327_00360	GALACTITOL	C6H14O6	0.561		'PUGREST.BadRequest: error: '
0327_00365	HISTIDINE	C6H9N3O2	0.538		'PUGREST.BadRequest: error: '
0327_00371	THEOPHYLLINE	C7H8N4O2	2.57		'PUGREST.BadRequest: error: '
0327_00372	PARAXANTHINE	C7H8N4O2	2.57		'PUGREST.BadRequest: error: '
0327_00373	3-DEHYDROSHIKIMATE	C7H8O5	0.654		'PUGREST.BadRequest: error: '
0327_00375	DOPAMINE	C8H11NO2	0.77		'PUGREST.BadRequest: error: '
0327_00378	HOMOCYSTINE	C8H16N2O4S2	0.605		'PUGREST.BadRequest: error: '
0327_00380	4-PYRIDOXATE	C8H9NO4	1.401		'PUGREST.BadRequest: error: '
0327_00381	DEOXYURIDINE	C9H12N2O5	0.863		'PUGREST.BadRequest: error: '
0327_00387	CYCLIC GMP	C10H12N5O7P	0.838		'PUGREST.BadRequest: error: '
0327_00388	XANTHOSINE-MONOPHOSPHATE	C10H13N4O9P	0.607		'PUGREST.BadRequest: error: '
0327_00390	DEOXYGUANOSINE	C10H13N5O4	1.027		'PUGREST.BadRequest: error: '
0327_00392	THYMIDINE-MONOPHOSPHATE	C10H15N2O8P	0.63		'PUGREST.BadRequest: error: '
0327_00393	DGDP	C10H15N5O10P2	0.582		'PUGREST.BadRequest: error: '
0327_00394	ADENOSINE 3',5'-DIPHOSPHATE	C10H15N5O10P2	0.582		'PUGREST.BadRequest: error: '
0327_00403	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	0.582		'PUGREST.BadRequest: error: '
0327_00404	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	0.582		'PUGREST.BadRequest: error: '
0327_00405	URIDINE DIPHOSPHATEGALACTOSE	C15H24N2O17P2	0.582		'PUGREST.BadRequest: error: '
0327_00406	ADP-GLUCOSE	C16H25N5O15P2	0.582		'PUGREST.BadRequest: error: '
0327_00408	S-HEXYL-GLUTATHIONE	C16H29N3O6S	3.251		'PUGREST.BadRequest: error: '
0327_00409	RIBOFLAVIN	C17H20N4O6	2.9		'PUGREST.BadRequest: error: '
0327_00410	URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE	C17H27N3O17P2	0.582		'PUGREST.BadRequest: error: '
0327_00411	URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE	C17H27N3O17P2	0.582		'PUGREST.BadRequest: error: '
0327_00413	FAD	C27H33N9O15P2	2.597		'PUGREST.BadRequest: error: '
0327_00422	3-PHOSPHOGLYCERATE	C3H7O7P	0.582		'PUGREST.BadRequest: error: '
0327_00446	O-ACETYLSERINE	C5H9NO4	2.428		'PUGREST.BadRequest: error: '
0327_00451	GALACTOSE 1-PHOSPHATE	C6H13O9P	0.559		'PUGREST.BadRequest: error: '
0327_00452	MANNOSE 6-PHOSPHATE	C6H13O9P	0.559		'PUGREST.BadRequest: error: '
0327_00453	FRUCTOSE 6-PHOSPHATE	C6H13O9P	0.559		'PUGREST.BadRequest: error: '
0327_00455	N-ACETYLMETHIONINE	C7H13NO3S	2.433		'PUGREST.BadRequest: error: '
0327_00464	PYRIDOXAMINE	C8H12N2O2	0.537		'PUGREST.BadRequest: error: '
0327_00465	N-ALPHA-ACETYLLYSINE	C8H16N2O3	0.582		'PUGREST.BadRequest: error: '
0327_00467	INDOXYL SULFATE	C8H7NO4S	2.62		'PUGREST.BadRequest: error: '
0327_00468	3-NITRO-L-TYROSINE	C9H10N2O5	1.634		'PUGREST.BadRequest: error: '
0327_00469	CYTIDINE 2',3'-CYCLIC PHOSPHATE	C9H12N3O7P	0.582		'PUGREST.BadRequest: error: '
0327_00470	DEOXYURIDINE-MONOPHOSPHATE	C9H13N2O8P	0.607		'PUGREST.BadRequest: error: '
0327_00472	CYTIDINE MONOPHOSPHATE	C9H14N3O8P	0.582		'PUGREST.BadRequest: error: '
0327_00477	AICAR	C9H15N4O8P	0.607		'PUGREST.BadRequest: error: '
0327_00568	INDOLE-3-ACETAMIDE	C10H10N2O	3.136		'PUGREST.BadRequest: error: '
0327_00569	FERULATE	C10H10O4	3.295		'PUGREST.BadRequest: error: '
0327_00570	INDOLE-3-ETHANOL	C10H11NO	3.109		'PUGREST.BadRequest: error: '
0327_00583	N-ACETYLPHENYLALANINE	C11H13NO3	3.109		'PUGREST.BadRequest: error: '
0327_00587	MELATONIN	C13H16N2O2	3.579		'PUGREST.BadRequest: error: '
0327_00588	3,5-DIIODO-L-THYRONINE	C15H13I2NO4	3.53		'PUGREST.BadRequest: error: '
0327_00589	CORTISOL	C21H30O5	3.788		'PUGREST.BadRequest: error: '
0327_00590	PREGNENOLONE SULFATE	C21H32O5S	4.257		'PUGREST.BadRequest: error: '
0327_00591	CORTISOL 21-ACETATE	C23H32O6	4.423		'PUGREST.BadRequest: error: '
0327_00592	GLYCOCHENODEOXYCHOLATE	C26H43NO5	4.235		'PUGREST.BadRequest: error: '
0327_00593	GLYCOCHOLATE	C26H43NO6	3.859		'PUGREST.BadRequest: error: '
0327_00596	2-PROPENOATE	C3H4O2	0.841		'PUGREST.BadRequest: error: '
0327_00612	2-HYDROXY-4-(METHYLTHIO)BUTANOATE	C5H10O3S	2.059		'PUGREST.BadRequest: error: '
0327_00615	5-VALEROLACTONE	C5H8O2	1.848		'PUGREST.BadRequest: error: '
0327_00624	THIOPURINE S-METHYLETHER	C6H6N4S	2.759		'PUGREST.BadRequest: error: '
0327_00632	6-CARBOXYHEXANOATE	C7H12O4	2.595		'PUGREST.BadRequest: error: '
0327_00633	BENZALDEHYDE	C7H6O	2.573		'PUGREST.BadRequest: error: '
0327_00643	3-AMINO-5-HYDROXYBENZOATE	C7H7NO3	0.793		'PUGREST.BadRequest: error: '
0327_00644	3-HYDROXYANTHRANILATE	C7H7NO3	0.793		'PUGREST.BadRequest: error: '
0327_00645	3-AMINO-4-HYDROXYBENZOATE	C7H7NO3	0.793		'PUGREST.BadRequest: error: '
0327_00646	3-HYDROXYBENZYL ALCOHOL	C7H8O2	2.175		'PUGREST.BadRequest: error: '
0327_00647	GUAIACOL	C7H8O2	2.175		'PUGREST.BadRequest: error: '
0327_00652	MANDELATE	C8H8O3	2.573		'PUGREST.BadRequest: error: '
0327_00655	3,4 DIHYDROXYMANDELATE	C8H8O5	0.841		'PUGREST.BadRequest: error: '
0327_00656	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	3.295		'PUGREST.BadRequest: error: '
0327_00660	CAFFEATE	C9H8O4	2.829		'PUGREST.BadRequest: error: '
0327_00662	3,5-DIIODO-L-TYROSINE	C9H9I2NO3	2.874		'PUGREST.BadRequest: error: '
0327_00664	SALSOLINOL	C10H13NO2	0.836		'PUGREST.BadRequest: error: '
0327_00665	BIOTIN	C10H16N2O3S	2.897		'PUGREST.BadRequest: error: '
0327_00666	DETHIOBIOTIN	C10H18N2O3	3.013		'PUGREST.BadRequest: error: '
0327_00667	SEBACATE	C10H18O4	3.555		'PUGREST.BadRequest: error: '
0327_00671	5-HYDROXYINDOLEACETATE	C10H9NO3	2.805		'PUGREST.BadRequest: error: '
0327_00674	N-ACETYLSEROTONIN	C12H14N2O2	2.942		'PUGREST.BadRequest: error: '
0327_00675	SUCROSE	C12H22O11	0.58		'PUGREST.BadRequest: error: '
0327_00676	MELIBIOSE	C12H22O11	0.58		'PUGREST.BadRequest: error: '
0327_00677	MALTOSE	C12H22O11	0.58		'PUGREST.BadRequest: error: '
0327_00678	CELLOBIOSE	C12H22O11	0.58		'PUGREST.BadRequest: error: '
0327_00679	PALATINOSE	C12H22O11	0.58		'PUGREST.BadRequest: error: '
0327_00689	ARABINOSE	C5H10O5	0.58		'PUGREST.BadRequest: error: '
0327_00690	XYLOSE	C5H10O5	0.58		'PUGREST.BadRequest: error: '
0327_00691	ARABINOSE	C5H10O5	0.58		'PUGREST.BadRequest: error: '
0327_00692	LYXOSE	C5H10O5	0.58		'PUGREST.BadRequest: error: '
0327_00693	RIBOSE	C5H10O5	0.58		'PUGREST.BadRequest: error: '
0327_00697	2,6-DIHYDROXYPYRIDINE	C5H5NO2	2.641		'PUGREST.BadRequest: error: '
0327_00698	PYRROLE-2-CARBOXYLATE	C5H5NO2	2.641		'PUGREST.BadRequest: error: '
0327_00699	ITACONATE	C5H6O4	1.327		'PUGREST.BadRequest: error: '
0327_00700	2-METHYLMALEATE	C5H6O4	1.327		'PUGREST.BadRequest: error: '
0327_00702	METHYL ACETOACETATE	C5H8O3	0.58		'PUGREST.BadRequest: error: '
0327_00705	2-METHYLGLUTARATE	C6H10O4	1.984		'PUGREST.BadRequest: error: '
0327_00707	MONOMETHYLGLUTARATE	C6H10O4	1.984		'PUGREST.BadRequest: error: '
0327_00710	FRUCTOSE	C6H12O6	0.58		'PUGREST.BadRequest: error: '
0327_00711	SORBOSE	C6H12O6	0.58		'PUGREST.BadRequest: error: '
0327_00712	MYOINOSITOL	C6H12O6	0.58		'PUGREST.BadRequest: error: '
0327_00713	MANNOSE	C6H12O6	0.58		'PUGREST.BadRequest: error: '
0327_00714	GALACTOSE	C6H12O6	0.58		'PUGREST.BadRequest: error: '
0327_00715	ALPHA-D-GLUCOSE	C6H12O6	0.58		'PUGREST.BadRequest: error: '
0327_00716	ALLOSE	C6H12O6	0.58		'PUGREST.BadRequest: error: '
0327_00717	TAGATOSE	C6H12O6	0.58		'PUGREST.BadRequest: error: '
0327_00718	PSICOSE	C6H12O6	0.58		'PUGREST.BadRequest: error: '
0327_00719	MANNITOL	C6H14O6	0.58		'PUGREST.BadRequest: error: '
0327_00720	SORBITOL	C6H14O6	0.58		'PUGREST.BadRequest: error: '
0327_00727	2,5-DIHYDROXYBENZOATE	C7H6O4	2.569		'PUGREST.BadRequest: error: '
0327_00734	SUBERATE	C8H14O4	2.968		'PUGREST.BadRequest: error: '
0327_00735	N-ACETYLLEUCINE	C8H15NO3	2.779		'PUGREST.BadRequest: error: '
0327_00737	PHENYL ACETATE	C8H8O2	2.192		'PUGREST.BadRequest: error: '
0327_00738	PHENYLACETATE	C8H8O2	2.192		'PUGREST.BadRequest: error: '
0327_00742	HOMOGENTISATE	C8H8O4	1.469		'PUGREST.BadRequest: error: '
0327_00744	HOMOVANILLATE	C9H10O4	2.192		'PUGREST.BadRequest: error: '
0327_00745	HYDROXYPHENYLLACTATE	C9H10O4	2.192		'PUGREST.BadRequest: error: '
0327_00746	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5	1.42		'PUGREST.BadRequest: error: '
0327_00752	2-UNDECANONE	C11H22O	4.095		'PUGREST.BadRequest: error: '
0327_00753	1-HYDROXY-2-NAPHTHOATE	C11H8O3	4.473		'PUGREST.BadRequest: error: '
0327_00755	OMEGA-HYDROXYDODECANOATE	C12H24O3	4.095		'PUGREST.BadRequest: error: '
0327_00759	LIOTHYRONINE	C15H12I3NO4	3.865		'PUGREST.BadRequest: error: '
0327_00765	ROSMARINATE	C18H16O8	3.395		'PUGREST.BadRequest: error: '
0327_00770	ELAIDATE	C18H34O2	5.783		'PUGREST.BadRequest: error: '
0327_00774	RETINOATE	C20H28O2	4.381		'PUGREST.BadRequest: error: '
0327_00779	CORTEXOLONE	C21H30O4	4.381		'PUGREST.BadRequest: error: '
0327_00780	CORTICOSTERONE	C21H30O4	4.381		'PUGREST.BadRequest: error: '
0327_00787	LITHOCHOLATE	C24H40O3	5.244		'PUGREST.BadRequest: error: '
0327_00794	LITHOCHOLYLTAURINE	C26H45NO5S	4.1		'PUGREST.BadRequest: error: '
0327_00825	4-COUMARATE	C9H8O3	3.159		'PUGREST.BadRequest: error: '
0327_00827	2-Hydroxyisocaproic acid	C6H12O3	2.177		'PUGREST.BadRequest: error: '
0327_00831	N-(2-Methylbutyryl)glycine	C7H13NO3	2.106		'PUGREST.BadRequest: error: '
0327_00832	Disodium (2RS)-2-hydroxyadipate	C6H10O5	0.839		'PUGREST.BadRequest: error: '
0327_00833	3-(4-Hydroxyphenyl)propionic acid	C9H10O3	2.998		'PUGREST.BadRequest: error: '
0327_00835	2-Isopropylmalic acid	C7H12O5	2.177		'PUGREST.BadRequest: error: '
0327_00836	Indole-3-butyric acid	C12H13NO2	4.054		'PUGREST.BadRequest: error: '
0327_00837	Trisodium 2-methylcitrate, racemic mixture of diastereomers	C7H10O7	0.839		'PUGREST.BadRequest: error: '
0327_00843	α-Ketoglutaric acid	C5H6O5	0.65		'PUGREST.BadRequest: error: '
0327_00844	2-Oxoadipic acid	C6H8O5	0.743		'PUGREST.BadRequest: error: '
0327_00845	3-Hydroxy-3-methylglutaric acid	C6H10O5	0.836		'PUGREST.BadRequest: error: '
0327_00846	3-Hydroxymandelic acid	C8H8O4	1.47		'PUGREST.BadRequest: error: '
0327_00847	Tricarballylic acid	C6H8O6	0.836		'PUGREST.BadRequest: error: '
0327_00848	β-(m-Hydroxyphenyl)hydracrylic Acid	C9H10O4	2.333		'PUGREST.BadRequest: error: '
0327_00849	Indole-3-propionic acid	C11H11NO2	3.854		'PUGREST.BadRequest: error: '
0327_00850	DL-Vanillactic acid lithium salt hydrate	C10H12O5	2.522		'PUGREST.BadRequest: error: '
0327_00853	3-Methylglutaric acid	C6H10O4	1.842		'PUGREST.BadRequest: error: '
0327_00854	3-Hydroxyglutaric acid	C5H8O5	0.721		'PUGREST.BadRequest: error: '
0327_00857	3-Methyladipic acid	C7H12O4	2.545		'PUGREST.BadRequest: error: '
0327_00858	3-Propylmalic acid	C7H12O5	2.288		'PUGREST.BadRequest: error: '
0327_00859	3-Hydroxysuberic Acid	C8H14O5	2.076		'PUGREST.BadRequest: error: '
0327_00860	DL-4-Hydroxy-3-methoxymandelic acid	C9H10O5	1.422		'PUGREST.BadRequest: error: '
0327_00861	3-Hydroxy Sebacic Acid	C10H18O5	2.894		'PUGREST.BadRequest: error: '
0327_00865	α-Keto Isovaleric Acid Sodium Salt	C5H8O3	0.981		'PUGREST.BadRequest: error: '
0327_00869	(2S,5R)-trans-5-Hydroxypiperidine-2-carboxylicacid	C6H11NO3	0.583		'PUGREST.BadRequest: error: '
0327_00870	4-Hydroxyphenylacetic acid	C8H8O3	2.646		'PUGREST.BadRequest: error: '
0327_00871	Allantoin	C4H6N4O3	0.61		'PUGREST.BadRequest: error: '
0327_00872	4-Pyridoxolactone	C8H7NO3	1.382		'PUGREST.BadRequest: error: '
0327_00874	Xanthurenic acid	C10H7NO4	2.481		'PUGREST.BadRequest: error: '
0327_00878	Glutaric acid	C5H8O4	1.095		'PUGREST.BadRequest: error: '
0327_00879	Adipic acid	C6H10O4	1.892		'PUGREST.BadRequest: error: '
0327_00880	2,5-Furandicarboxylic acid	C6H4O5	1.192		'PUGREST.BadRequest: error: '
0327_00883	Hippuric acid	C9H9NO3	2.758		'PUGREST.BadRequest: error: '
0327_00884	Citric acid	C6H8O7	0.7		'PUGREST.BadRequest: error: '
0327_00888	Indole-3-carboxaldehyde	C9H7NO	3.534		'PUGREST.BadRequest: error: '
0327_00889	Indole-3-carboxylic acid	C9H7NO2	3.395		'PUGREST.BadRequest: error: '
0327_00891	Gallic acid	C7H6O5	1.141		'PUGREST.BadRequest: error: '
0327_00892	3-Indoleacetic acid	C10H9NO2	3.559		'PUGREST.BadRequest: error: '
0327_00894	Kynurenic acid	C10H7NO3	2.668		'PUGREST.BadRequest: error: '
0327_00895	DL-Isocitric acid trisodium salt hydrate	C6H8O7	0.654		'PUGREST.BadRequest: error: '
0327_00897	DL-Indole-3-lactic acid	C11H11NO3	3.253		'PUGREST.BadRequest: error: '
0327_00899	Methylmalonic acid	C4H6O4	0.868		'PUGREST.BadRequest: error: '
0327_00904	(RS)-Mevalonic acid lithium salt	C6H12O4	0.801		'PUGREST.BadRequest: error: '
0327_00905	Orotic acid	C5H4N2O4	0.611		'PUGREST.BadRequest: error: '
0327_00912	Succinic acid	C4H6O4	0.862		'PUGREST.BadRequest: error: '
0327_00914	2-Hydroxy-3-methylvaleric acid	C6H12O3	4.048		'PUGREST.BadRequest: error: '
0327_00918	4,6-Dioxoheptanoic acid	C7H10O4	1.824		'PUGREST.BadRequest: error: '
0327_00920	2,3-Pyridinedicarboxylic acid	C7H5NO4	0.745		'PUGREST.BadRequest: error: '
0327_00922	DL-p-Hydroxyphenyllactic Acid	C9H10O4	2.197		'PUGREST.BadRequest: error: '
0327_00923	Acephate	C4H10NO3PS	1.488		'PUGREST.BadRequest: error: '
0327_00929	Diflufenican	C19H11F5N2O2	5.4		'PUGREST.BadRequest: error: '
0327_00940	Lenacil	C13H18N2O2	3.998		'PUGREST.BadRequest: error: '
0327_00959	Diniconazole	C15H17Cl2N3O	4.896		'PUGREST.BadRequest: error: '
0327_00963	Fenarimol	C17H12Cl2N2O	4.826		'PUGREST.BadRequest: error: '
0327_00964	Fenbucanozole	C19H17ClN4	5.061		'PUGREST.BadRequest: error: '
0327_00965	Fludioxonil	C12H6F2N2O2	4.684		'PUGREST.BadRequest: error: '
0327_00968	Hexaconazole	C14H17Cl2N3O	4.803		'PUGREST.BadRequest: error: '
0327_00970	Ipconazole	C18H24ClN3O	5.084		'PUGREST.BadRequest: error: '
0327_00971	Metconazole	C17H22ClN3O	4.918		'PUGREST.BadRequest: error: '
0327_00973	Tebuconazole	C16H22ClN3O	4.777		'PUGREST.BadRequest: error: '
0327_00976	Triticonazole	C17H20ClN3O	4.613		'PUGREST.BadRequest: error: '
0327_00977	Uniconazole-P	C16H20ClN3O	4.311		'PUGREST.BadRequest: error: '
0327_00983	Fenhexamid	C14H17Cl2NO2	4.71		'PUGREST.BadRequest: error: '
0327_00984	Foramsulfron	C17H20N6O7S	3.939		'PUGREST.BadRequest: error: '
0327_01002	Picolinafen	C19H12F4N2O2	5.553		'PUGREST.BadRequest: error: '
0327_01007	Propyzamide	C12H11Cl2NO	4.804		'PUGREST.BadRequest: error: '
0327_01018	Triadimefon	C14H16ClN3O2	4.826		'PUGREST.BadRequest: error: '
0327_01020	Triflumizol	C15H15ClF3N3O	4.853		'PUGREST.BadRequest: error: '
0327_01022	Amidosulfuron	C9H15N5O7S2	4.414		'PUGREST.BadRequest: error: '
0327_01025	Boscalid	C18H12Cl2N2O	4.999		'PUGREST.BadRequest: error: '
0327_01028	Chloridazon	C10H8ClN3O	3.411		'PUGREST.BadRequest: error: '
0327_01029	Chlorsulfurson	C12H12ClN5O4S	4.366		'PUGREST.BadRequest: error: '
0327_01031	Cyazofamid	C13H13ClN4O2S	4.578		'PUGREST.BadRequest: error: '
0327_01034	Diflubenzuron	C14H9ClF2N2O2	4.977		'PUGREST.BadRequest: error: '
0327_01035	Ethirimol	C11H19N3O	3.011		'PUGREST.BadRequest: error: '
0327_01038	Fipronil	C12H4Cl2F6N4OS	5.069		'PUGREST.BadRequest: error: '
0327_01039	Flazasulfuron	C13H12F3N5O5S	4.693		'PUGREST.BadRequest: error: '
0327_01040	Flufenoxuron	C21H11ClF6N2O3	5.606		'PUGREST.BadRequest: error: '
0327_01041	Fuberidazole	C11H8N2O	2.803		'PUGREST.BadRequest: error: '
0327_01043	Isocarbophos	C11H16NO4PS	2.711		'PUGREST.BadRequest: error: '
0327_01044	Isoxaben	C18H24N2O4	5.021		'PUGREST.BadRequest: error: '
0327_01046	Linuron	C9H10Cl2N2O2	4.648		'PUGREST.BadRequest: error: '
0327_01047	Lufenuron	C17H8Cl2F8N2O3	5.442		'PUGREST.BadRequest: error: '
0327_01048	Mandipropamid	C23H22ClNO4	5.021		'PUGREST.BadRequest: error: '
0327_01049	Metamitron	C10H10N4O	3.318		'PUGREST.BadRequest: error: '
0327_01052	Metsulfuron-methyl	C14H15N5O6S	4.274		'PUGREST.BadRequest: error: '
0327_01055	Novaluron	C17H9ClF8N2O4	5.326		'PUGREST.BadRequest: error: '
0327_01058	Triflumuron	C15H10ClF3N2O3	5.14		'PUGREST.BadRequest: error: '
0327_01060	Quinoclamine	C10H6ClNO2	4.109		'PUGREST.BadRequest: error: '
0327_01063	Oxasulfuron	C17H18N4O6S	4.229		'PUGREST.BadRequest: error: '
0327_01066	Rimsulfuron	C14H17N5O7S2	4.437		'PUGREST.BadRequest: error: '
0327_01067	Triasulfuron	C14H16ClN5O5S	4.392		'PUGREST.BadRequest: error: '
