id	name	formula	rt	smiles.std	status
0333_00410	URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE	C17H27N3O17P2			'PUGREST.BadRequest: error: '
0333_00413	FAD	C27H33N9O15P2			'PUGREST.BadRequest: error: '
0333_00438	OROTATE	C5H4N2O4			'PUGREST.BadRequest: error: '
0333_00439	URACIL 5-CARBOXYLATE	C5H4N2O4			'PUGREST.BadRequest: error: '
0333_00451	GALACTOSE 1-PHOSPHATE	C6H13O9P			'PUGREST.BadRequest: error: '
0333_00452	MANNOSE 6-PHOSPHATE	C6H13O9P			'PUGREST.BadRequest: error: '
0333_00453	FRUCTOSE 6-PHOSPHATE	C6H13O9P			'PUGREST.BadRequest: error: '
0333_00470	DEOXYURIDINE-MONOPHOSPHATE	C9H13N2O8P			'PUGREST.BadRequest: error: '
0333_00477	AICAR	C9H15N4O8P			'PUGREST.BadRequest: error: '
0333_00479	N,N,N-TRIMETHYLLYSINE	C9H20N2O2			'PUGREST.BadRequest: error: '
0333_00588	3,5-DIIODO-L-THYRONINE	C15H13I2NO4			'PUGREST.BadRequest: error: '
0333_00589	CORTISOL	C21H30O5			'PUGREST.BadRequest: error: '
0333_00590	PREGNENOLONE SULFATE	C21H32O5S			'PUGREST.BadRequest: error: '
0333_00591	CORTISOL 21-ACETATE	C23H32O6			'PUGREST.BadRequest: error: '
0333_00592	GLYCOCHENODEOXYCHOLATE	C26H43NO5			'PUGREST.BadRequest: error: '
0333_00593	GLYCOCHOLATE	C26H43NO6			'PUGREST.BadRequest: error: '
0333_00596	2-PROPENOATE	C3H4O2			'PUGREST.BadRequest: error: '
0333_00601	MALEATE	C4H4O4			'PUGREST.BadRequest: error: '
0333_00602	FUMARATE	C4H4O4			'PUGREST.BadRequest: error: '
0333_00605	METHYLMALONATE	C4H6O4			'PUGREST.BadRequest: error: '
0333_00616	GLUTARATE	C5H8O4			'PUGREST.BadRequest: error: '
0333_00617	ETHYLMALONATE	C5H8O4			'PUGREST.BadRequest: error: '
0333_00618	MONOETHYLMALONATE	C5H8O4			'PUGREST.BadRequest: error: '
0333_00620	METHYGLUTARATE	C6H10O4			'PUGREST.BadRequest: error: '
0333_00624	THIOPURINE S-METHYLETHER	C6H6N4S			'PUGREST.BadRequest: error: '
0333_00639	2,3-DIHYDROXYBENZOATE	C7H6O4			'PUGREST.BadRequest: error: '
0333_00640	3,4-DIHYDROXYBENZOATE	C7H6O4			'PUGREST.BadRequest: error: '
0333_00662	3,5-DIIODO-L-TYROSINE	C9H9I2NO3			'PUGREST.BadRequest: error: '
0333_00663	HIPPURATE	C9H9NO3			'PUGREST.BadRequest: error: '
0333_00666	DETHIOBIOTIN	C10H18N2O3			'PUGREST.BadRequest: error: '
0333_00667	SEBACATE	C10H18O4			'PUGREST.BadRequest: error: '
0333_00674	N-ACETYLSEROTONIN	C12H14N2O2			'PUGREST.BadRequest: error: '
0333_00675	SUCROSE	C12H22O11			'PUGREST.BadRequest: error: '
0333_00676	MELIBIOSE	C12H22O11			'PUGREST.BadRequest: error: '
0333_00677	MALTOSE	C12H22O11			'PUGREST.BadRequest: error: '
0333_00678	CELLOBIOSE	C12H22O11			'PUGREST.BadRequest: error: '
0333_00679	PALATINOSE	C12H22O11			'PUGREST.BadRequest: error: '
0333_00697	2,6-DIHYDROXYPYRIDINE	C5H5NO2			'PUGREST.BadRequest: error: '
0333_00698	PYRROLE-2-CARBOXYLATE	C5H5NO2			'PUGREST.BadRequest: error: '
0333_00699	ITACONATE	C5H6O4			'PUGREST.BadRequest: error: '
0333_00700	2-METHYLMALEATE	C5H6O4			'PUGREST.BadRequest: error: '
0333_00705	2-METHYLGLUTARATE	C6H10O4			'PUGREST.BadRequest: error: '
0333_00706	ADIPATE	C6H10O4			'PUGREST.BadRequest: error: '
0333_00707	MONOMETHYLGLUTARATE	C6H10O4			'PUGREST.BadRequest: error: '
0333_00727	2,5-DIHYDROXYBENZOATE	C7H6O4			'PUGREST.BadRequest: error: '
0333_00734	SUBERATE	C8H14O4			'PUGREST.BadRequest: error: '
0333_00748	AZELATE	C9H16O4			'PUGREST.BadRequest: error: '
0333_00753	1-HYDROXY-2-NAPHTHOATE	C11H8O3			'PUGREST.BadRequest: error: '
0333_00758	THYROXINE	C15H11I4NO4			'PUGREST.BadRequest: error: '
0333_00759	LIOTHYRONINE	C15H12I3NO4			'PUGREST.BadRequest: error: '
0333_00761	PALMITATE	C16H32O2			'PUGREST.BadRequest: error: '
0333_00764	GLYCEROL-MYRISTATE	C17H34O4			'PUGREST.BadRequest: error: '
0333_00765	ROSMARINATE	C18H16O8			'PUGREST.BadRequest: error: '
0333_00772	STEARATE	C18H36O2			'PUGREST.BadRequest: error: '
0333_00776	EICOSAPENTAENOATE	C20H30O2			'PUGREST.BadRequest: error: '
0333_00777	ARACHIDATE	C20H40O2			'PUGREST.BadRequest: error: '
0333_00779	CORTEXOLONE	C21H30O4			'PUGREST.BadRequest: error: '
0333_00780	CORTICOSTERONE	C21H30O4			'PUGREST.BadRequest: error: '
0333_00787	LITHOCHOLATE	C24H40O3			'PUGREST.BadRequest: error: '
0333_00792	CHOLATE	C24H40O5			'PUGREST.BadRequest: error: '
0333_00793	NERVONATE	C24H46O2			'PUGREST.BadRequest: error: '
0333_00794	LITHOCHOLYLTAURINE	C26H45NO5S			'PUGREST.BadRequest: error: '
0333_00830	2-Hydroxyphenylacetic acid	C8H8O3			'PUGREST.BadRequest: error: '
0333_00832	Disodium (2RS)-2-hydroxyadipate	C6H10O5			'PUGREST.BadRequest: error: '
0333_00836	Indole-3-butyric acid	C12H13NO2			'PUGREST.BadRequest: error: '
0333_00843	α-Ketoglutaric acid	C5H6O5			'PUGREST.BadRequest: error: '
0333_00850	DL-Vanillactic acid lithium salt hydrate	C10H12O5			'PUGREST.BadRequest: error: '
0333_00853	3-Methylglutaric acid	C6H10O4			'PUGREST.BadRequest: error: '
0333_00854	3-Hydroxyglutaric acid	C5H8O5			'PUGREST.BadRequest: error: '
0333_00861	3-Hydroxy Sebacic Acid	C10H18O5			'PUGREST.BadRequest: error: '
0333_00865	α-Keto Isovaleric Acid Sodium Salt	C5H8O3			'PUGREST.BadRequest: error: '
0333_00871	Allantoin	C4H6N4O3			'PUGREST.BadRequest: error: '
0333_00878	Glutaric acid	C5H8O4			'PUGREST.BadRequest: error: '
0333_00883	Hippuric acid	C9H9NO3			'PUGREST.BadRequest: error: '
0333_00888	Indole-3-carboxaldehyde	C9H7NO			'PUGREST.BadRequest: error: '
0333_00890	3,4-Dihydroxyphenylacetic acid	C8H8O4			'PUGREST.BadRequest: error: '
0333_00897	DL-Indole-3-lactic acid	C11H11NO3			'PUGREST.BadRequest: error: '
0333_00899	Methylmalonic acid	C4H6O4			'PUGREST.BadRequest: error: '
0333_00912	Succinic acid	C4H6O4			'PUGREST.BadRequest: error: '
0333_00922	DL-p-Hydroxyphenyllactic Acid	C9H10O4			'PUGREST.BadRequest: error: '
0333_00923	Acephate	C4H10NO3PS			'PUGREST.BadRequest: error: '
0333_00929	Diflufenican	C19H11F5N2O2			'PUGREST.BadRequest: error: '
0333_00940	Lenacil	C13H18N2O2			'PUGREST.BadRequest: error: '
0333_00959	Diniconazole	C15H17Cl2N3O			'PUGREST.BadRequest: error: '
0333_00983	Fenhexamid	C14H17Cl2NO2			'PUGREST.BadRequest: error: '
0333_00984	Foramsulfron	C17H20N6O7S			'PUGREST.BadRequest: error: '
0333_01002	Picolinafen	C19H12F4N2O2			'PUGREST.BadRequest: error: '
0333_01022	Amidosulfuron	C9H15N5O7S2			'PUGREST.BadRequest: error: '
0333_01025	Boscalid	C18H12Cl2N2O			'PUGREST.BadRequest: error: '
0333_01028	Chloridazon	C10H8ClN3O			'PUGREST.BadRequest: error: '
0333_01029	Chlorsulfurson	C12H12ClN5O4S			'PUGREST.BadRequest: error: '
0333_01031	Cyazofamid	C13H13ClN4O2S			'PUGREST.BadRequest: error: '
0333_01034	Diflubenzuron	C14H9ClF2N2O2			'PUGREST.BadRequest: error: '
0333_01035	Ethirimol	C11H19N3O			'PUGREST.BadRequest: error: '
0333_01038	Fipronil	C12H4Cl2F6N4OS			'PUGREST.BadRequest: error: '
0333_01039	Flazasulfuron	C13H12F3N5O5S			'PUGREST.BadRequest: error: '
0333_01040	Flufenoxuron	C21H11ClF6N2O3			'PUGREST.BadRequest: error: '
0333_01041	Fuberidazole	C11H8N2O			'PUGREST.BadRequest: error: '
0333_01043	Isocarbophos	C11H16NO4PS			'PUGREST.BadRequest: error: '
0333_01044	Isoxaben	C18H24N2O4			'PUGREST.BadRequest: error: '
0333_01047	Lufenuron	C17H8Cl2F8N2O3			'PUGREST.BadRequest: error: '
0333_01048	Mandipropamid	C23H22ClNO4			'PUGREST.BadRequest: error: '
0333_01052	Metsulfuron-methyl	C14H15N5O6S			'PUGREST.BadRequest: error: '
0333_01055	Novaluron	C17H9ClF8N2O4			'PUGREST.BadRequest: error: '
0333_01058	Triflumuron	C15H10ClF3N2O3			'PUGREST.BadRequest: error: '
0333_01063	Oxasulfuron	C17H18N4O6S			'PUGREST.BadRequest: error: '
0333_01066	Rimsulfuron	C14H17N5O7S2			'PUGREST.BadRequest: error: '
0333_01067	Triasulfuron	C14H16ClN5O5S			'PUGREST.BadRequest: error: '
0333_01069	Thifensulfurson methyl	C12H13N5O6S2			'PUGREST.BadRequest: error: '
0333_01070	Teflubenzuron	C14H6Cl2F4N2O2			'PUGREST.BadRequest: error: '
0333_01078	Diuron	C9H10Cl2N2O			'PUGREST.BadRequest: error: '
0333_01088	Methoxyfenozide	C22H28N2O3			'PUGREST.BadRequest: error: '
0333_01096	Tebufenozide	C22H28N2O2			'PUGREST.BadRequest: error: '
0333_01106	Flonicamid	C9H6F3N3O			'PUGREST.BadRequest: error: '
0333_01107	Flumioxazin	C19H15FN2O4			'PUGREST.BadRequest: error: '
0333_01109	Mesosulfuron-methyl	C17H21N5O9S2			'PUGREST.BadRequest: error: '
0333_01111	Pencycuron	C19H21ClN2O			'PUGREST.BadRequest: error: '
0333_01118	Sulfentrazone	C11H10Cl2F2N4O3S			'PUGREST.BadRequest: error: '
0333_01124	Mixture of Avermectin B1a and B1b	C48H72O14			'PUGREST.BadRequest: error: '
0333_01129	Chloroxuron	C15H15ClN2O2			'PUGREST.BadRequest: error: '
0333_01131	Dinotefuran	C7H14N4O3			'PUGREST.BadRequest: error: '
0333_01132	Dioxacarb	C11H13NO4			'PUGREST.BadRequest: error: '
0333_01134	Flubendiamide	C23H22F7IN2O4S			'PUGREST.BadRequest: error: '
0333_01137	Hexaflumuron	C16H8Cl2F6N2O3			'PUGREST.BadRequest: error: '
0333_01138	Hydramethylnon (Amdro)	C25H24F6N4			'PUGREST.BadRequest: error: '
0333_01139	Mixture of Ivermectini B1a and B1b	C48H74O14			'PUGREST.BadRequest: error: '
0333_01142	Moxidectin	C37H53NO8			'PUGREST.BadRequest: error: '
0333_01143	Nitenpyram	C11H15ClN4O2			'PUGREST.BadRequest: error: '
0333_01154	Beflubutamid	C14H19NO			'PUGREST.BadRequest: error: '
0333_01157	Chlorantraniliprole	C5H12NO3PS2			'PUGREST.BadRequest: error: '
0333_01164	Fluazinam	C17H20N2O3			'PUGREST.BadRequest: error: '
0333_01165	Flumetsulam	C16H13F2N3O			'PUGREST.BadRequest: error: '
0333_01166	Fluometuron	C12H9F2N5O2S			'PUGREST.BadRequest: error: '
0333_01170	Halosulfuron-methyl	C21H16ClFN4O5			'PUGREST.BadRequest: error: '
0333_01181	Allolithocholic acid	C24H40O3			'PUGREST.BadRequest: error: '
0333_01182	Isolithocholic acid	C24H40O3			'PUGREST.BadRequest: error: '
0333_01183	Lithocholic acid	C24H40O3			'PUGREST.BadRequest: error: '
0333_01195	Cholic acid 7-​sulfate	C24H40O8S			'PUGREST.BadRequest: error: '
0333_01196	Glycolithocholic acid	C26H43NO4			'PUGREST.BadRequest: error: '
0333_01204	Taurolithocholic acid	C26H45NO5S			'PUGREST.BadRequest: error: '
